customer_id,adviser_id,is_assigned,rank,fit_score,model_score
CUS-04888,ADV-0054,True,8,48.5,1.0627331222999343
CUS-04889,ADV-0202,False,4,82.5,0.11077425452978253
CUS-04890,ADV-0142,False,7,67.6,0.07200191684691591
CUS-04891,ADV-0197,False,2,84.8,0.5210266886397291
CUS-04892,ADV-0021,False,8,50.9,0.42762238455862944
CUS-04893,ADV-0111,False,1,86.8,0.14801586393430985
CUS-04894,ADV-0067,False,8,69.3,0.1486747055266991
CUS-04895,ADV-0134,True,2,86.4,0.6164827557485041
CUS-04896,ADV-0050,False,8,56.0,0.42421988595196186
CUS-04897,ADV-0123,False,2,82.5,0.21331312360618743
CUS-04898,ADV-0244,True,2,81.5,0.22289511157265413
CUS-04899,ADV-0139,False,3,77.1,-0.058088535707559945
CUS-04900,ADV-0238,False,8,64.9,0.22704054038525323
CUS-04901,ADV-0063,False,2,80.6,-0.027248401970387706
CUS-04902,ADV-0206,False,2,80.9,-0.020872496334254056
CUS-04903,ADV-0102,False,8,56.3,0.5775724512867155
CUS-04904,ADV-0110,False,5,72.7,-0.05923105990284827
CUS-04905,ADV-0004,False,5,66.5,0.3228032027762581
CUS-04906,ADV-0244,False,1,81.5,0.22289511157265413
CUS-04907,ADV-0172,False,3,72.7,-0.052024108098810876
CUS-04908,ADV-0048,True,1,88.0,0.41811116077188076
CUS-04909,ADV-0012,False,8,59.2,0.42885947218493237
CUS-04910,ADV-0123,False,2,82.5,0.21331312360618743
CUS-04911,ADV-0075,False,8,66.8,0.1652711800139695
CUS-04912,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-04913,ADV-0224,False,4,82.4,0.24431926676786714
CUS-04914,ADV-0189,False,8,66.9,0.32729751074292845
CUS-04915,ADV-0048,True,1,88.0,0.41811116077188076
CUS-04916,ADV-0104,False,2,76.0,0.06557003656481862
CUS-04917,ADV-0011,False,1,81.5,-0.02319427164439171
CUS-04918,ADV-0164,False,7,62.3,0.08694679252145986
CUS-04919,ADV-0015,False,8,61.2,0.7058190557579308
CUS-04920,ADV-0231,False,6,72.5,-0.02542721447017718
CUS-04921,ADV-0233,False,2,82.2,0.20618494488970332
CUS-04922,ADV-0093,False,2,79.7,0.12178902043090034
CUS-04923,ADV-0028,False,1,93.0,0.2422710577148658
CUS-04924,ADV-0010,False,8,57.0,0.5418279458538643
CUS-04925,ADV-0093,False,1,79.7,0.12178902043090034
CUS-04926,ADV-0092,False,1,84.9,0.1598290272157946
CUS-04927,ADV-0104,False,6,67.0,0.4937394225356809
CUS-04928,ADV-0171,False,1,82.3,0.2291828001542299
CUS-04929,ADV-0008,True,2,83.3,0.5150404542560649
CUS-04930,ADV-0202,False,2,82.5,0.11077425452978253
CUS-04931,ADV-0029,False,8,67.2,0.2617861094653785
CUS-04932,ADV-0171,False,3,80.4,0.22762242310194591
CUS-04933,ADV-0170,False,3,79.5,0.07654550039260433
CUS-04934,ADV-0236,False,7,63.4,0.3259501503908867
CUS-04935,ADV-0216,False,7,72.7,0.05236991606466705
CUS-04936,ADV-0092,False,1,84.9,0.1598290272157946
CUS-04937,ADV-0108,False,7,54.4,0.45733200378671446
CUS-04938,ADV-0164,False,8,59.1,0.06335658006070888
CUS-04939,ADV-0078,False,8,65.3,0.8346815114503456
CUS-04940,ADV-0156,False,8,64.1,0.3477161208835033
CUS-04941,ADV-0081,False,4,70.4,0.1281537481377651
CUS-04942,ADV-0216,False,6,72.4,0.08319384049910064
CUS-04943,ADV-0193,False,4,64.7,0.5711469524852548
CUS-04944,ADV-0241,False,2,76.7,-0.042891064810151765
CUS-04945,ADV-0111,False,2,86.8,0.14801586393430985
CUS-04946,ADV-0224,False,3,81.5,0.4613091596668363
CUS-04947,ADV-0232,False,6,70.2,0.7149163003926132
CUS-04948,ADV-0053,False,2,81.5,-0.00991608422636137
CUS-04949,ADV-0067,False,6,65.7,-0.039621989362803714
CUS-04950,ADV-0202,False,2,82.5,0.11077425452978253
CUS-04951,ADV-0065,True,5,77.7,0.038289545089602854
CUS-04952,ADV-0172,False,3,65.6,0.789597861743824
CUS-04953,ADV-0205,False,3,85.5,0.4090542238708487
CUS-04954,ADV-0028,False,1,92.1,0.41495314139802963
CUS-04955,ADV-0025,True,4,67.6,0.011030534438130806
CUS-04956,ADV-0111,False,1,86.8,0.14801586393430985
CUS-04957,ADV-0155,True,1,71.8,0.20264261399256372
CUS-04958,ADV-0029,False,6,67.2,0.2617861094653785
CUS-04959,ADV-0048,True,2,88.0,0.41811116077188076
CUS-04960,ADV-0177,True,8,56.9,1.0882792280042317
CUS-04961,ADV-0171,False,2,82.3,0.2291828001542299
CUS-04962,ADV-0247,False,6,69.3,0.1035599335131621
CUS-04963,ADV-0236,False,6,72.7,0.19282405769356872
CUS-04964,ADV-0195,True,7,66.3,0.5539220136377259
CUS-04965,ADV-0107,False,8,60.4,-0.0734481406793507
CUS-04966,ADV-0193,False,6,71.1,0.09034555963688923
CUS-04967,ADV-0027,False,8,55.8,1.1202517646576458
CUS-04968,ADV-0023,False,2,78.5,-0.05632037612167005
CUS-04969,ADV-0233,False,1,82.2,0.20618494488970332
CUS-04970,ADV-0202,True,1,82.5,0.11077425452978253
CUS-04971,ADV-0119,False,8,64.6,0.3000336367875926
CUS-04972,ADV-0147,False,5,73.7,-0.045457238663818525
CUS-04973,ADV-0158,False,6,70.1,0.08242067549637255
CUS-04974,ADV-0178,True,7,65.9,0.23161081132763736
CUS-04975,ADV-0209,False,4,80.3,-0.02015685769720831
CUS-04976,ADV-0028,False,1,92.9,0.188519466546562
CUS-04977,ADV-0043,True,3,79.2,0.1473332715538253
CUS-04978,ADV-0202,False,1,82.5,0.11077425452978253
CUS-04979,ADV-0058,False,5,65.7,0.05241405049397056
CUS-04980,ADV-0071,False,4,79.4,0.011600661158260386
CUS-04981,ADV-0246,False,3,78.8,0.22049584304962905
CUS-04982,ADV-0154,False,3,79.4,0.1971078391043655
CUS-04983,ADV-0048,False,2,88.0,0.41811116077188076
CUS-04984,ADV-0230,False,7,64.7,0.10707794481264547
CUS-04985,ADV-0038,False,1,90.2,0.02656103928435495
CUS-04986,ADV-0135,False,6,73.3,0.14158226522560335
CUS-04987,ADV-0177,False,8,64.9,0.13013377797024892
CUS-04988,ADV-0106,False,5,74.2,-0.056027662625303044
CUS-04989,ADV-0155,True,4,72.6,0.24850094358346203
CUS-04990,ADV-0023,False,4,78.5,-0.05632037612167005
CUS-04991,ADV-0213,False,7,68.4,0.021815515217777637
CUS-04992,ADV-0192,False,7,61.4,1.0365452988767867
CUS-04993,ADV-0114,False,4,77.4,-0.06821107887947002
CUS-04994,ADV-0225,False,2,74.8,0.15169567453578314
CUS-04995,ADV-0092,False,2,84.9,0.1598290272157946
CUS-04996,ADV-0024,False,8,63.2,0.14765542619413582
CUS-04997,ADV-0147,False,7,73.7,-0.045457238663818525
CUS-04998,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-04999,ADV-0085,False,5,72.6,-0.02542721447017718
CUS-05000,ADV-0154,False,3,79.6,0.23771085079387838
CUS-05001,ADV-0093,False,2,79.7,0.12178902043090034
CUS-05002,ADV-0107,False,7,57.2,0.8010698396382987
CUS-05003,ADV-0123,False,2,82.5,0.39365273062259926
CUS-05004,ADV-0230,True,6,67.4,0.24943924114810445
CUS-05005,ADV-0029,False,7,63.6,0.09716709933244062
CUS-05006,ADV-0107,True,8,55.3,0.9453140448512997
CUS-05007,ADV-0223,False,1,87.5,0.5594551568388663
CUS-05008,ADV-0125,False,4,76.3,-0.008836094827212858
CUS-05009,ADV-0223,False,1,86.5,0.6310480673603934
CUS-05010,ADV-0087,False,1,90.2,-0.02343672837096638
CUS-05011,ADV-0107,False,8,64.7,0.3109325630096923
CUS-05012,ADV-0111,False,1,86.8,0.14801586393430985
CUS-05013,ADV-0231,False,7,72.5,-0.02542721447017718
CUS-05014,ADV-0177,False,7,60.0,0.4226997304081501
CUS-05015,ADV-0061,False,3,72.0,0.019686117696124866
CUS-05016,ADV-0195,False,8,64.3,0.22485171864537065
CUS-05017,ADV-0217,False,2,73.2,-0.041347029243384424
CUS-05018,ADV-0123,True,1,82.5,0.21331312360618743
CUS-05019,ADV-0228,False,5,74.6,0.2197234539429132
CUS-05020,ADV-0205,False,1,88.7,0.3303027412697652
CUS-05021,ADV-0190,False,7,53.8,1.121912563515893
CUS-05022,ADV-0052,False,6,71.1,0.045063165849855896
CUS-05023,ADV-0029,True,8,64.5,0.3548017999439806
CUS-05024,ADV-0188,False,6,65.7,0.5039454536601342
CUS-05025,ADV-0123,False,3,82.5,0.21331312360618743
CUS-05026,ADV-0240,False,3,71.4,0.11582025590700536
CUS-05027,ADV-0107,False,8,55.5,0.1532000696911848
CUS-05028,ADV-0193,False,8,64.3,0.19025267350534997
CUS-05029,ADV-0195,False,8,62.4,0.4907424887688585
CUS-05030,ADV-0147,False,5,64.7,-0.024500735060694796
CUS-05031,ADV-0195,False,7,63.3,0.06949878314441159
CUS-05032,ADV-0209,False,5,80.3,-0.02015685769720831
CUS-05033,ADV-0173,False,6,70.0,-0.048660278258646716
CUS-05034,ADV-0233,False,3,82.2,0.20618494488970332
CUS-05035,ADV-0206,False,3,80.9,-0.020872496334254056
CUS-05036,ADV-0009,False,1,77.9,0.053714118274051134
CUS-05037,ADV-0106,False,6,74.2,-0.056027662625303044
CUS-05038,ADV-0231,False,5,72.5,-0.02542721447017718
CUS-05039,ADV-0164,False,8,58.7,0.6058267596242182
CUS-05040,ADV-0213,True,5,69.1,0.3416452122385174
CUS-05041,ADV-0192,False,6,61.8,0.24112528155021506
CUS-05042,ADV-0102,True,8,53.6,1.6578621822808013
CUS-05043,ADV-0093,False,3,79.7,0.12178902043090034
CUS-05044,ADV-0104,True,4,67.0,0.4937394225356809
CUS-05045,ADV-0173,False,7,70.0,-0.048660278258646716
CUS-05046,ADV-0093,False,2,79.7,0.12178902043090034
CUS-05047,ADV-0202,False,3,82.5,0.11077425452978253
CUS-05048,ADV-0064,True,2,75.9,0.05507827660952199
CUS-05049,ADV-0010,True,7,56.7,0.4720940714668117
CUS-05050,ADV-0025,False,7,69.7,-0.02313305493717366
CUS-05051,ADV-0118,False,7,65.7,0.34258324108403154
CUS-05052,ADV-0123,False,4,82.5,0.21331312360618743
CUS-05053,ADV-0177,False,6,60.2,0.705527271543847
CUS-05054,ADV-0186,True,1,71.7,0.2671698600907803
CUS-05055,ADV-0119,False,7,67.0,0.22486910156713014
CUS-05056,ADV-0104,False,4,67.0,0.4937394225356809
CUS-05057,ADV-0118,False,8,60.8,0.683240402099114
CUS-05058,ADV-0137,False,6,68.7,0.014357669987068476
CUS-05059,ADV-0113,False,8,64.1,0.17020674602658847
CUS-05060,ADV-0007,False,6,57.6,0.07160130389297734
CUS-05061,ADV-0137,False,8,65.5,0.04112571122376109
CUS-05062,ADV-0186,False,2,71.7,0.2671698600907803
CUS-05063,ADV-0074,False,3,76.7,0.0418445225817343
CUS-05064,ADV-0244,False,1,81.5,0.22289511157265413
CUS-05065,ADV-0137,False,8,65.6,0.1339890238767384
CUS-05066,ADV-0214,False,8,59.6,0.20630684341884056
CUS-05067,ADV-0092,False,1,84.9,0.1598290272157946
CUS-05068,ADV-0028,False,1,92.0,0.11443863516614697
CUS-05069,ADV-0244,False,1,81.5,0.22289511157265413
CUS-05070,ADV-0118,False,5,59.4,0.322898576087348
CUS-05071,ADV-0242,False,3,72.9,0.09144589677316121
CUS-05072,ADV-0216,False,6,72.7,0.05236991606466705
CUS-05073,ADV-0184,False,8,54.3,1.3962708526630505
CUS-05074,ADV-0102,False,8,57.0,0.844965583592296
CUS-05075,ADV-0228,False,3,74.7,-0.014640615779863716
CUS-05076,ADV-0018,False,2,81.0,-0.040480912854314634
CUS-05077,ADV-0240,True,2,80.4,-0.08403749090404872
CUS-05078,ADV-0223,False,1,85.7,0.2512294813133277
CUS-05079,ADV-0202,False,3,82.5,0.11077425452978253
CUS-05080,ADV-0093,True,2,79.7,0.12178902043090034
CUS-05081,ADV-0206,True,3,80.9,-0.020872496334254056
CUS-05082,ADV-0214,False,6,62.7,0.22068457790164253
CUS-05083,ADV-0158,False,6,71.2,-0.01656166491167262
CUS-05084,ADV-0141,True,4,79.6,0.05986324163566645
CUS-05085,ADV-0208,False,8,56.3,1.1248807393493168
CUS-05086,ADV-0202,True,2,82.5,0.11077425452978253
CUS-05087,ADV-0224,False,1,81.5,0.4152362871414826
CUS-05088,ADV-0081,False,6,71.2,0.11232352305775355
CUS-05089,ADV-0078,True,7,58.3,0.4834579785483303
CUS-05090,ADV-0192,False,8,61.8,0.24112528155021506
CUS-05091,ADV-0017,False,5,75.7,0.025374681878049688
CUS-05092,ADV-0195,False,7,61.8,0.31172406101685957
CUS-05093,ADV-0213,False,8,69.7,0.2775644828070724
CUS-05094,ADV-0244,False,2,81.5,0.22289511157265413
CUS-05095,ADV-0224,False,2,81.5,0.31439866292234364
CUS-05096,ADV-0158,False,3,73.1,0.11093137126712262
CUS-05097,ADV-0104,False,2,76.0,0.06557003656481862
CUS-05098,ADV-0070,False,6,73.9,0.4086460192245985
CUS-05099,ADV-0123,True,3,82.5,0.21331312360618743
CUS-05100,ADV-0051,False,3,69.8,0.02068234638305112
CUS-05101,ADV-0202,True,3,82.5,0.11077425452978253
CUS-05102,ADV-0123,True,3,82.5,0.21331312360618743
CUS-05103,ADV-0167,False,8,51.6,0.4739394902768169
CUS-05104,ADV-0122,True,6,71.5,0.07045350440667868
CUS-05105,ADV-0228,False,4,74.9,0.22289902659795718
CUS-05106,ADV-0026,True,8,66.2,0.14408098665283126
CUS-05107,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05108,ADV-0217,True,4,73.2,-0.041347029243384424
CUS-05109,ADV-0230,False,7,67.5,0.009474949196885006
CUS-05110,ADV-0051,False,7,60.8,1.3534088206614028
CUS-05111,ADV-0066,False,5,77.5,0.09973095199292148
CUS-05112,ADV-0245,False,7,55.3,0.9396693541298692
CUS-05113,ADV-0245,False,8,58.8,0.5686869849050574
CUS-05114,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05115,ADV-0214,False,8,57.5,1.0434189812387527
CUS-05116,ADV-0128,False,7,64.4,0.1210137889022039
CUS-05117,ADV-0010,False,8,61.0,0.17648716091880967
CUS-05118,ADV-0092,False,1,84.9,0.1598290272157946
CUS-05119,ADV-0205,False,1,78.8,0.2832669198422019
CUS-05120,ADV-0022,True,4,81.3,0.033805990902019384
CUS-05121,ADV-0094,False,3,70.0,0.01656866832892833
CUS-05122,ADV-0010,False,7,57.3,0.6463258221593841
CUS-05123,ADV-0093,False,2,79.7,0.12178902043090034
CUS-05124,ADV-0160,False,2,83.6,-0.10096357677885423
CUS-05125,ADV-0189,False,8,69.1,0.29995551875963955
CUS-05126,ADV-0147,False,5,73.7,-0.045457238663818525
CUS-05127,ADV-0120,False,7,66.8,-0.00013761216100863618
CUS-05128,ADV-0244,False,2,81.5,0.22289511157265413
CUS-05129,ADV-0197,False,1,87.3,0.8731279100965273
CUS-05130,ADV-0110,False,7,63.4,0.14169282495785626
CUS-05131,ADV-0029,False,7,57.0,1.2488244575905911
CUS-05132,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05133,ADV-0213,False,8,68.4,0.021815515217777637
CUS-05134,ADV-0230,False,7,64.9,0.3352502836080448
CUS-05135,ADV-0054,False,8,48.4,0.7722068347489688
CUS-05136,ADV-0006,False,1,93.7,-0.0736682222040818
CUS-05137,ADV-0139,True,2,76.1,-0.06140411118910847
CUS-05138,ADV-0134,False,3,81.2,-0.08453850090930305
CUS-05139,ADV-0092,False,1,84.9,0.1598290272157946
CUS-05140,ADV-0193,False,6,63.8,0.07184503298791696
CUS-05141,ADV-0189,True,7,68.8,0.10175430504456626
CUS-05142,ADV-0171,True,1,82.3,0.2291828001542299
CUS-05143,ADV-0233,False,5,81.9,0.0512169641933631
CUS-05144,ADV-0232,False,7,70.9,0.23153248816009792
CUS-05145,ADV-0233,True,2,82.2,0.20618494488970332
CUS-05146,ADV-0167,False,8,57.9,0.16657271748860444
CUS-05147,ADV-0192,True,6,62.2,0.3125656154445844
CUS-05148,ADV-0232,False,3,75.0,0.23689674652702009
CUS-05149,ADV-0054,False,8,54.3,1.1672560423659577
CUS-05150,ADV-0021,True,8,55.5,1.1242436831453126
CUS-05151,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05152,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05153,ADV-0234,True,5,73.6,0.03478596629963352
CUS-05154,ADV-0114,True,4,77.4,-0.06821107887947002
CUS-05155,ADV-0223,False,3,76.6,-0.07706897723323365
CUS-05156,ADV-0093,False,3,79.7,0.12178902043090034
CUS-05157,ADV-0231,False,6,72.5,-0.02542721447017718
CUS-05158,ADV-0206,False,3,80.9,-0.020872496334254056
CUS-05159,ADV-0227,True,8,66.5,0.32086469203108986
CUS-05160,ADV-0092,False,3,84.9,0.1598290272157946
CUS-05161,ADV-0177,False,6,67.4,0.3516303158444871
CUS-05162,ADV-0067,False,6,70.1,0.06980632713270588
CUS-05163,ADV-0167,True,8,51.0,0.9153424657554632
CUS-05164,ADV-0214,False,8,54.6,0.9059937455787046
CUS-05165,ADV-0128,False,8,64.7,0.16102517873077415
CUS-05166,ADV-0104,False,2,76.0,0.06557003656481862
CUS-05167,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05168,ADV-0187,True,3,70.5,0.043219938662290056
CUS-05169,ADV-0151,False,6,70.8,0.08201575782202188
CUS-05170,ADV-0166,False,5,72.7,0.06326774596114428
CUS-05171,ADV-0177,False,7,60.7,0.4749792486349521
CUS-05172,ADV-0214,False,8,54.1,1.1195812398238807
CUS-05173,ADV-0020,False,8,59.3,0.08255880823545246
CUS-05174,ADV-0186,False,1,80.7,-0.043427672824525476
CUS-05175,ADV-0023,False,6,69.5,0.18001841171788815
CUS-05176,ADV-0210,False,8,54.3,1.3397737987672282
CUS-05177,ADV-0123,False,3,82.5,0.21331312360618743
CUS-05178,ADV-0189,False,8,64.7,0.25501700254723964
CUS-05179,ADV-0156,True,7,64.1,0.3477161208835033
CUS-05180,ADV-0123,False,3,82.5,0.21331312360618743
CUS-05181,ADV-0236,True,7,63.9,1.0760534148252887
CUS-05182,ADV-0121,False,6,72.3,-0.0726605086029294
CUS-05183,ADV-0050,False,8,59.3,0.10772077163623758
CUS-05184,ADV-0224,False,5,81.6,-0.022000129756800782
CUS-05185,ADV-0211,False,5,69.1,0.12238343805861114
CUS-05186,ADV-0195,True,8,66.3,0.4553184763753409
CUS-05187,ADV-0145,False,7,73.2,-0.045457238663818525
CUS-05188,ADV-0241,False,3,76.7,-0.042891064810151765
CUS-05189,ADV-0011,False,1,81.5,-0.02319427164439171
CUS-05190,ADV-0015,False,6,61.2,0.25972664742101975
CUS-05191,ADV-0152,True,8,70.4,-0.0028019493443455067
CUS-05192,ADV-0007,False,8,54.4,0.6005671166042753
CUS-05193,ADV-0184,False,8,57.4,0.9540995467408377
CUS-05194,ADV-0095,False,2,81.4,0.002156968916678261
CUS-05195,ADV-0034,False,4,71.7,0.18068453662011785
CUS-05196,ADV-0208,False,8,55.9,1.902242187880525
CUS-05197,ADV-0038,False,1,90.2,0.02656103928435495
CUS-05198,ADV-0233,False,2,82.2,0.20618494488970332
CUS-05199,ADV-0213,False,5,78.2,-0.06651623114063272
CUS-05200,ADV-0093,False,2,79.7,0.12178902043090034
CUS-05201,ADV-0028,True,1,91.8,0.2419686747187779
CUS-05202,ADV-0098,True,5,73.1,-0.0020021138762658167
CUS-05203,ADV-0120,False,6,66.0,0.09161021605582993
CUS-05204,ADV-0155,False,5,71.8,0.20264261399256372
CUS-05205,ADV-0015,False,5,61.7,0.3690616211026093
CUS-05206,ADV-0167,False,8,47.3,0.319636842819427
CUS-05207,ADV-0220,False,5,63.7,0.14503651090574712
CUS-05208,ADV-0023,True,2,78.5,-0.05632037612167005
CUS-05209,ADV-0134,True,2,76.7,0.11474537307720854
CUS-05210,ADV-0119,False,7,70.0,0.19847845162953856
CUS-05211,ADV-0190,False,8,55.1,0.565532145130204
CUS-05212,ADV-0212,True,7,66.0,0.695655216309445
CUS-05213,ADV-0123,False,3,82.5,0.21331312360618743
CUS-05214,ADV-0134,True,2,87.5,0.19821333804624866
CUS-05215,ADV-0195,False,8,67.3,0.3265810053616522
CUS-05216,ADV-0233,True,3,81.8,0.09805010423508775
CUS-05217,ADV-0014,False,3,72.4,-0.029479564212301006
CUS-05218,ADV-0173,False,7,62.3,0.8575354718308493
CUS-05219,ADV-0205,True,1,87.9,0.3455865370929163
CUS-05220,ADV-0050,False,6,53.5,1.910181681816813
CUS-05221,ADV-0205,False,1,79.7,0.38477924362426347
CUS-05222,ADV-0107,False,8,57.2,0.9175368849581099
CUS-05223,ADV-0027,True,8,55.6,1.1304435376264257
CUS-05224,ADV-0104,False,2,76.0,0.06557003656481862
CUS-05225,ADV-0244,True,2,81.5,0.22289511157265413
CUS-05226,ADV-0171,False,2,82.1,0.010677075023293167
CUS-05227,ADV-0167,False,8,48.1,0.6105751505126679
CUS-05228,ADV-0205,False,1,86.0,0.45185495908489576
CUS-05229,ADV-0167,False,8,50.2,0.5205997422596487
CUS-05230,ADV-0198,False,5,70.4,-0.0042413098279963975
CUS-05231,ADV-0152,True,7,67.5,0.17419752122305696
CUS-05232,ADV-0157,False,6,72.0,-0.0667839041272973
CUS-05233,ADV-0177,True,6,60.8,0.518851817499296
CUS-05234,ADV-0243,False,6,68.3,0.1448789608905208
CUS-05235,ADV-0128,False,8,63.3,-0.020519552518053447
CUS-05236,ADV-0118,False,8,65.0,0.2736438382327098
CUS-05237,ADV-0208,False,8,62.6,0.07025959541647281
CUS-05238,ADV-0101,True,7,57.9,1.552863064724461
CUS-05239,ADV-0059,False,6,78.3,0.3078922178506137
CUS-05240,ADV-0212,False,4,71.8,0.08467961583878637
CUS-05241,ADV-0102,False,8,53.9,1.4773549972255016
CUS-05242,ADV-0152,False,7,68.9,-0.0016622939320989167
CUS-05243,ADV-0141,False,3,70.6,0.06528157889721761
CUS-05244,ADV-0010,False,8,57.3,0.6463258221593841
CUS-05245,ADV-0010,False,7,55.5,1.3956522593449454
CUS-05246,ADV-0195,False,8,65.0,-0.022921104736476974
CUS-05247,ADV-0143,False,4,76.1,-0.014769784954473602
CUS-05248,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05249,ADV-0057,False,5,74.1,-0.04353164527256075
CUS-05250,ADV-0012,False,7,68.1,0.004486999304703271
CUS-05251,ADV-0048,False,1,88.0,0.41811116077188076
CUS-05252,ADV-0214,True,8,57.5,1.0434189812387527
CUS-05253,ADV-0244,False,4,81.5,0.22289511157265413
CUS-05254,ADV-0010,True,7,60.8,0.021803458157870256
CUS-05255,ADV-0123,False,1,82.5,0.21331312360618743
CUS-05256,ADV-0226,False,4,75.2,-0.07358871730730414
CUS-05257,ADV-0052,False,7,72.0,0.3949011599663102
CUS-05258,ADV-0081,True,7,63.3,0.23639584394259522
CUS-05259,ADV-0093,False,4,70.7,0.07162284159658805
CUS-05260,ADV-0113,False,6,71.2,0.056003780571756374
CUS-05261,ADV-0093,False,4,79.7,0.12178902043090034
CUS-05262,ADV-0164,False,8,58.7,0.6058267596242182
CUS-05263,ADV-0141,False,4,79.6,0.05986324163566645
CUS-05264,ADV-0244,True,4,81.5,0.22289511157265413
CUS-05265,ADV-0005,False,7,55.5,0.039829880704827965
CUS-05266,ADV-0107,False,8,56.5,0.47986573660634974
CUS-05267,ADV-0171,False,5,79.6,0.1759650917824867
CUS-05268,ADV-0171,False,1,82.3,0.22267365578467666
CUS-05269,ADV-0034,True,2,73.0,0.03406140394993987
CUS-05270,ADV-0186,False,2,71.7,0.2671698600907803
CUS-05271,ADV-0035,True,3,66.7,0.7354063563573253
CUS-05272,ADV-0070,False,6,73.2,0.43274613306054527
CUS-05273,ADV-0197,False,1,88.0,0.4696593412017725
CUS-05274,ADV-0108,False,8,49.2,1.0724754784049935
CUS-05275,ADV-0092,False,1,84.9,0.1598290272157946
CUS-05276,ADV-0074,False,2,76.8,0.0418445225817343
CUS-05277,ADV-0005,False,7,55.3,0.18284777899383403
CUS-05278,ADV-0008,True,3,79.8,0.3180109951261725
CUS-05279,ADV-0092,False,1,84.9,0.2365955329866057
CUS-05280,ADV-0061,False,2,81.0,-0.09960696777235094
CUS-05281,ADV-0024,False,8,62.9,0.35723855099693097
CUS-05282,ADV-0175,False,8,59.3,0.23647612686134492
CUS-05283,ADV-0105,False,4,67.3,0.18955418102471783
CUS-05284,ADV-0245,True,6,58.8,0.5686869849050574
CUS-05285,ADV-0108,False,8,49.2,0.8547967608257702
CUS-05286,ADV-0026,False,5,66.3,0.14442985332782982
CUS-05287,ADV-0145,False,5,73.2,-0.045457238663818525
CUS-05288,ADV-0165,False,5,75.5,-0.12368186864729362
CUS-05289,ADV-0022,False,1,79.8,-0.057496574372568755
CUS-05290,ADV-0205,False,2,89.1,0.1688350377020286
CUS-05291,ADV-0009,False,1,83.1,0.3055306139655344
CUS-05292,ADV-0142,False,7,63.5,0.07354246744075182
CUS-05293,ADV-0202,False,2,82.5,0.11077425452978253
CUS-05294,ADV-0194,False,6,69.8,0.07040115501631629
CUS-05295,ADV-0167,True,8,51.3,1.12922356210898
CUS-05296,ADV-0104,False,3,76.0,0.06557003656481862
CUS-05297,ADV-0227,False,7,67.6,0.05741152873884743
CUS-05298,ADV-0111,False,1,86.8,0.14801586393430985
CUS-05299,ADV-0229,False,6,77.5,-0.07397523913714103
CUS-05300,ADV-0023,True,4,69.5,0.18001841171788815
CUS-05301,ADV-0228,False,8,72.7,0.37507639393731373
CUS-05302,ADV-0200,False,3,63.1,-0.06848139665203905
CUS-05303,ADV-0083,False,3,74.4,0.05563424409998417
CUS-05304,ADV-0244,False,2,81.5,0.22289511157265413
CUS-05305,ADV-0101,True,7,65.6,-0.1269515139750708
CUS-05306,ADV-0175,True,8,60.4,0.07352571341509354
CUS-05307,ADV-0035,False,6,66.7,0.7354063563573253
CUS-05308,ADV-0244,False,1,81.5,0.22289511157265413
CUS-05309,ADV-0125,True,3,73.3,-0.019670277073404782
